Blocked.Cores;Cores;Input Size;Time;Time MCSTL;Workpakets
0;8;100;0.001611;0.000457;24
0;8;100;0.001498;0.000514;24
0;8;100;0.001679;0.000432;24
0;8;100;0.001622;0.000473;24
0;8;100;0.001612;0.00041;24
0;8;100;0.001564;0.000446;24
0;8;100;0.001584;0.00043;24
0;8;100;0.001389;0.000476;24
0;8;100;0.001663;0.000458;24
0;8;100;0.001611;0.000445;24
0;8;100;0.001401;0.00043;24
0;8;100;0.001643;0.000442;24
0;8;100;0.00194;0.000467;24
0;8;100;0.001496;0.000435;24
0;8;100;0.001412;0.000461;24
0;8;100;0.001429;0.000453;24
0;8;100;0.001604;0.000444;24
0;8;100;0.00165;0.000466;24
0;8;100;0.001442;0.000423;24
0;8;100;0.001643;0.000426;24
0;8;100;0.001572;0.000455;24
0;8;100;0.001422;0.000446;24
0;8;100;0.001636;0.000445;24
0;8;100;0.001502;0.000462;24
0;8;100;0.00165;0.000456;24
0;8;100;0.001536;0.000457;24
0;8;100;0.001458;0.000474;24
0;8;100;0.001418;0.000457;24
0;8;100;0.001528;0.000468;24
0;8;100;0.001415;0.000474;24
0;8;100;0.001614;0.000436;24
0;8;100;0.001496;0.000455;24
0;8;100;0.001559;0.000444;24
0;8;100;0.001475;0.000444;24
0;8;100;0.001582;0.000438;24
0;8;100;0.00141;0.00045;24
0;8;100;0.001408;0.000455;24
0;8;100;0.001424;0.000453;24
0;8;100;0.001629;0.000401;24
0;8;100;0.001424;0.00042;24
0;8;100;0.001588;0.000436;24
0;8;100;0.001618;0.000441;24
0;8;100;0.0016;0.000411;24
0;8;100;0.001576;0.000415;24
0;8;100;0.001874;0.00047;24
0;8;100;0.001463;0.000444;24
0;8;100;0.001654;0.000416;24
0;8;100;0.001697;0.000462;24
0;8;100;0.001779;0.000417;24
0;8;100;0.001687;0.000435;24
1;8;100;0.013522;0.060204;24
1;8;100;0.00145;0.083591;24
1;8;100;0.001463;0.11478;24
1;8;100;0.001415;0.096411;24
1;8;100;0.001375;0.13376;24
1;8;100;0.001437;0.075643;24
1;8;100;0.001588;0.113229;24
1;8;100;0.001336;0.11434;24
1;8;100;0.001562;0.102406;24
1;8;100;0.001435;0.087436;24
1;8;100;0.001444;0.084851;24
1;8;100;0.001402;0.07417;24
1;8;100;0.001388;0.093006;24
1;8;100;0.001452;0.064495;24
1;8;100;0.001493;0.085302;24
1;8;100;0.001421;0.082525;24
1;8;100;0.001486;0.107307;24
1;8;100;0.001384;0.075168;24
1;8;100;0.001418;0.143002;24
1;8;100;0.001253;0.09494;24
1;8;100;0.001333;0.066247;24
1;8;100;0.001522;0.083533;24
1;8;100;0.001243;0.085986;24
1;8;100;0.001431;0.104618;24
1;8;100;0.001432;0.191202;24
1;8;100;0.00143;0.064771;24
1;8;100;0.001229;0.096515;24
1;8;100;0.00139;0.083812;24
1;8;100;0.001381;0.095838;24
1;8;100;0.001507;0.104652;24
1;8;100;0.001677;0.090899;24
1;8;100;0.001352;0.10748;24
1;8;100;0.001424;0.104741;24
1;8;100;0.001438;0.091768;24
1;8;100;0.001302;0.077877;24
1;8;100;0.00152;0.104491;24
1;8;100;0.001459;0.064795;24
1;8;100;0.001476;0.064767;24
1;8;100;0.001352;0.062477;24
1;8;100;0.001406;0.126843;24
1;8;100;0.001512;0.104633;24
1;8;100;0.001398;0.104721;24
1;8;100;0.001458;0.0626;24
1;8;100;0.001382;0.095606;24
1;8;100;0.001433;0.104548;24
1;8;100;0.001273;0.064647;24
1;8;100;0.001593;0.11085;24
1;8;100;0.001361;0.103593;24
1;8;100;0.001618;0.116425;24
1;8;100;0.001593;0.122901;24
2;8;100;0.015994;0.129331;24
2;8;100;0.001321;0.155038;24
2;8;100;0.001224;0.133971;24
2;8;100;0.001359;0.11542;24
2;8;100;0.001302;0.125263;24
2;8;100;0.001269;0.123909;24
2;8;100;0.001445;0.132768;24
2;8;100;0.001305;0.096769;24
2;8;100;0.001373;0.13384;24
2;8;100;0.001411;0.135159;24
2;8;100;0.001379;0.115429;24
2;8;100;0.001354;0.134297;24
2;8;100;0.00131;0.125333;24
2;8;100;0.001305;0.091802;24
2;8;100;0.001492;0.123705;24
2;8;100;0.001337;0.116596;24
2;8;100;0.00119;0.125575;24
2;8;100;0.001212;0.123899;24
2;8;100;0.001454;0.12343;24
2;8;100;0.001252;0.087394;24
2;8;100;0.001265;0.144658;24
2;8;100;0.001191;0.082934;24
2;8;100;0.001251;0.135824;24
2;8;100;0.001294;0.113257;24
2;8;100;0.001382;0.095887;24
2;8;100;0.001267;0.114909;24
2;8;100;0.001186;0.113518;24
2;8;100;0.001252;0.114222;24
2;8;100;0.001385;0.094653;24
2;8;100;0.001241;0.075448;24
2;8;100;0.00116;0.114331;24
2;8;100;0.001179;0.124822;24
2;8;100;0.00129;0.124482;24
2;8;100;0.001324;0.102849;24
2;8;100;0.001339;0.102029;24
2;8;100;0.001395;0.142695;24
2;8;100;0.001306;0.121567;24
2;8;100;0.001017;0.105432;24
2;8;100;0.001167;0.120253;24
2;8;100;0.00123;0.102129;24
2;8;100;0.001165;0.115439;24
2;8;100;0.001456;0.103195;24
2;8;100;0.001306;0.114522;24
2;8;100;0.0015;0.127092;24
2;8;100;0.001366;0.105284;24
2;8;100;0.001089;0.126134;24
2;8;100;0.001288;0.124975;24
2;8;100;0.001306;0.124444;24
2;8;100;0.001461;0.123378;24
2;8;100;0.001214;0.095695;24
3;8;100;0.014251;0.111588;24
3;8;100;0.001271;0.125485;24
3;8;100;0.001214;0.144677;24
3;8;100;0.001286;0.125451;24
3;8;100;0.001106;0.126316;24
3;8;100;0.001094;0.124638;24
3;8;100;0.00112;0.12426;24
3;8;100;0.001117;0.107046;24
3;8;100;0.001159;0.144241;24
3;8;100;0.001151;0.126128;24
3;8;100;0.0011;0.126357;24
3;8;100;0.001235;0.133516;24
3;8;100;0.001365;0.124116;24
3;8;100;0.001098;0.124862;24
3;8;100;0.001178;0.115668;24
3;8;100;0.001119;0.116457;24
3;8;100;0.001125;0.146076;24
3;8;100;0.001142;0.163854;24
3;8;100;0.001042;0.134832;24
3;8;100;0.001144;0.107197;24
3;8;100;0.001103;0.112517;24
3;8;100;0.001166;0.136166;24
3;8;100;0.001214;0.10537;24
3;8;100;0.001133;0.105238;24
3;8;100;0.001139;0.124112;24
3;8;100;0.001174;0.134924;24
3;8;100;0.001082;0.145763;24
3;8;100;0.001142;0.134928;24
3;8;100;0.001146;0.123354;24
3;8;100;0.001137;0.126944;24
3;8;100;0.001157;0.133155;24
3;8;100;0.001118;0.126168;24
3;8;100;0.001256;0.122937;24
3;8;100;0.001104;0.111644;24
3;8;100;0.001173;0.173543;24
3;8;100;0.001121;0.134891;24
3;8;100;0.001159;0.124534;24
3;8;100;0.001229;0.12995;24
3;8;100;0.001292;0.125371;24
3;8;100;0.001192;0.106084;24
3;8;100;0.001334;0.134177;24
3;8;100;0.001211;0.124778;24
3;8;100;0.001184;0.125813;24
3;8;100;0.001163;0.154684;24
3;8;100;0.001351;0.145487;24
3;8;100;0.001116;0.105168;24
3;8;100;0.001196;0.123885;24
3;8;100;0.001242;0.126011;24
3;8;100;0.00123;0.165255;24
3;8;100;0.001239;0.142204;24
4;8;100;0.016978;0.10906;24
4;8;100;0.00099;0.155674;24
4;8;100;0.001088;0.154925;24
4;8;100;0.000951;0.126144;24
4;8;100;0.001065;0.143772;24
4;8;100;0.001098;0.101453;24
4;8;100;0.001078;0.124829;24
4;8;100;0.000973;0.132699;24
4;8;100;0.001011;0.14584;24
4;8;100;0.00109;0.105855;24
4;8;100;0.000958;0.124976;24
4;8;100;0.001046;0.164051;24
4;8;100;0.001003;0.114561;24
4;8;100;0.001069;0.124774;24
4;8;100;0.001049;0.081558;24
4;8;100;0.001042;0.105946;24
4;8;100;0.001126;0.162814;24
4;8;100;0.001072;0.135717;24
4;8;100;0.001013;0.127017;24
4;8;100;0.000968;0.13483;24
4;8;100;0.001098;0.105003;24
4;8;100;0.001135;0.143309;24
4;8;100;0.001069;0.147085;24
4;8;100;0.001003;0.134432;24
4;8;100;0.001106;0.125885;24
4;8;100;0.001061;0.133798;24
4;8;100;0.001127;0.114303;24
4;8;100;0.000961;0.108235;24
4;8;100;0.001079;0.114283;24
4;8;100;0.000971;0.123857;24
4;8;100;0.001044;0.154983;24
4;8;100;0.000975;0.126446;24
4;8;100;0.000972;0.145161;24
4;8;100;0.00101;0.123175;24
4;8;100;0.001182;0.125915;24
4;8;100;0.000988;0.114301;24
4;8;100;0.000968;0.125431;24
4;8;100;0.00098;0.11551;24
4;8;100;0.000989;0.125923;24
4;8;100;0.001145;0.145235;24
4;8;100;0.001008;0.124972;24
4;8;100;0.001074;0.115412;24
4;8;100;0.001109;0.124404;24
4;8;100;0.001095;0.114357;24
4;8;100;0.001039;0.135221;24
4;8;100;0.000996;0.106078;24
4;8;100;0.001044;0.145119;24
4;8;100;0.001084;0.115023;24
4;8;100;0.001118;0.094802;24
4;8;100;0.001131;0.115201;24
5;8;100;0.014674;0.172066;24
5;8;100;0.000989;0.155056;24
5;8;100;0.000933;0.145315;24
5;8;100;0.000937;0.14298;24
5;8;100;0.000955;0.123659;24
5;8;100;0.000879;0.106895;24
5;8;100;0.000905;0.155996;24
5;8;100;0.012776;0.100441;24
5;8;100;0.000921;0.175909;24
5;8;100;0.000955;0.146584;24
5;8;100;0.001058;0.17472;24
5;8;100;0.000993;0.186079;24
5;8;100;0.000925;0.127795;24
5;8;100;0.000978;0.185305;24
5;8;100;0.001009;0.119972;24
5;8;100;0.000938;0.159527;24
5;8;100;0.001029;0.122556;24
5;8;100;0.000961;0.163877;24
5;8;100;0.000928;0.196324;24
5;8;100;0.000946;0.174444;24
5;8;100;0.000884;0.185527;24
5;8;100;0.000996;0.175109;24
5;8;100;0.000953;0.149909;24
5;8;100;0.00089;0.155295;24
5;8;100;0.001049;0.134634;24
5;8;100;0.000976;0.12634;24
5;8;100;0.001069;0.143733;24
5;8;100;0.001083;0.16984;24
5;8;100;0.000933;0.141152;24
5;8;100;0.000991;0.146381;24
5;8;100;0.000919;0.165254;24
5;8;100;0.000914;0.146181;24
5;8;100;0.00095;0.165467;24
5;8;100;0.000959;0.176292;24
5;8;100;0.000958;0.135558;24
5;8;100;0.00091;0.181349;24
5;8;100;0.000875;0.13406;24
5;8;100;0.00081;0.160824;24
5;8;100;0.000931;0.155643;24
5;8;100;0.000931;0.150135;24
5;8;100;0.000948;0.128633;24
5;8;100;0.007986;0.131164;24
5;8;100;0.000919;0.116397;24
5;8;100;0.000969;0.135335;24
5;8;100;0.00101;0.140886;24
5;8;100;0.000999;0.136702;24
5;8;100;0.000911;0.175153;24
5;8;100;0.000986;0.141329;24
5;8;100;0.000845;0.184543;24
5;8;100;0.000975;0.110249;24
6;8;100;0.015462;0.120643;24
6;8;100;0.000978;0.166111;24
6;8;100;0.000916;0.107293;24
6;8;100;0.001046;0.127626;24
6;8;100;0.001005;0.085034;24
6;8;100;0.004014;0.132337;24
6;8;100;0.001014;0.095644;24
6;8;100;0.000914;0.135863;24
6;8;100;0.000925;0.105735;24
6;8;100;0.001013;0.165784;24
6;8;100;0.000965;0.115459;24
6;8;100;0.004983;0.221826;24
6;8;100;0.001242;0.155591;24
6;8;100;0.005486;0.091339;24
6;8;100;0.00099;0.116976;24
6;8;100;0.003869;0.142392;24
6;8;100;0.000945;0.125653;24
6;8;100;0.004601;0.131635;24
6;8;100;0.001009;0.100665;24
6;8;100;0.004649;0.102261;24
6;8;100;0.000966;0.165633;24
6;8;100;0.004767;0.131191;24
6;8;100;0.005361;0.151844;24
6;8;100;0.005041;0.141194;24
6;8;100;0.005425;0.121167;24
6;8;100;0.004924;0.105928;24
6;8;100;0.0106;0.171383;24
6;8;100;0.000951;0.123598;24
6;8;100;0.000893;0.195396;24
6;8;100;0.004783;0.153357;24
6;8;100;0.000898;0.13474;24
6;8;100;0.001075;0.108198;24
6;8;100;0.01252;0.131816;24
6;8;100;0.00109;0.128715;24
6;8;100;0.001041;0.157021;24
6;8;100;0.011879;0.13164;24
6;8;100;0.002743;0.171851;24
6;8;100;0.000948;0.120594;24
6;8;100;0.000938;0.175942;24
6;8;100;0.000938;0.115343;24
6;8;100;0.005047;0.141348;24
6;8;100;0.007353;0.139178;24
6;8;100;0.001201;0.111224;24
6;8;100;0.004451;0.152486;24
6;8;100;0.000914;0.105958;24
6;8;100;0.001064;0.135567;24
6;8;100;0.000941;0.135166;24
6;8;100;0.006913;0.120061;24
6;8;100;0.001019;0.170655;24
6;8;100;0.014385;0.141975;24
7;8;100;0.016109;0.178888;24
7;8;100;0.014079;0.141484;24
7;8;100;0.014515;0.101726;24
7;8;100;0.007017;0.149161;24
7;8;100;0.015099;0.10168;24
7;8;100;0.013329;0.202713;24
7;8;100;0.014577;0.111687;24
7;8;100;0.013134;0.132886;24
7;8;100;0.013879;0.11235;24
7;8;100;0.013906;0.098914;24
7;8;100;0.019794;0.319811;24
7;8;100;0.013739;0.172363;24
7;8;100;0.013815;0.142274;24
7;8;100;0.013127;0.102805;24
7;8;100;0.013321;0.102904;24
7;8;100;0.007084;0.109288;24
7;8;100;0.013211;0.16666;24
7;8;100;0.008945;0.270498;24
7;8;100;0.013218;0.184154;24
7;8;100;0.013177;0.152894;24
7;8;100;0.013218;0.106151;24
7;8;100;0.012655;0.119162;24
7;8;100;0.006984;0.159138;24
7;8;100;0.006966;0.129169;24
7;8;100;0.013248;0.144176;24
7;8;100;0.011975;0.082943;24
7;8;100;0.014455;0.151676;24
7;8;100;0.013157;0.122943;24
7;8;100;0.007009;0.169122;24
7;8;100;0.014517;0.121628;24
7;8;100;0.013304;0.112658;24
7;8;100;0.006914;0.229164;24
7;8;100;0.016946;0.107488;24
7;8;100;0.008664;0.209102;24
7;8;100;0.006967;0.129709;24
7;8;100;0.01336;0.102846;24
7;8;100;0.017434;0.133878;24
7;8;100;0.01513;0.120226;24
7;8;100;0.012643;0.15338;24
7;8;100;0.011852;0.12913;24
7;8;100;0.006822;0.129178;24
7;8;100;0.013735;0.122327;24
7;8;100;0.013794;0.142302;24
7;8;100;0.013867;0.104204;24
7;8;100;0.013858;0.108677;24
7;8;100;0.008137;0.129787;24
7;8;100;0.013069;0.105978;24
7;8;100;0.011814;0.178845;24
7;8;100;0.014405;0.102826;24
7;8;100;0.013789;0.20003;24
0;8;1000;0.001483;0.000522;24
0;8;1000;0.001558;0.000475;24
0;8;1000;0.001416;0.000497;24
0;8;1000;0.001464;0.000452;24
0;8;1000;0.001545;0.00047;24
0;8;1000;0.001682;0.000449;24
0;8;1000;0.001604;0.000521;24
0;8;1000;0.001437;0.000521;24
0;8;1000;0.00133;0.000433;24
0;8;1000;0.001552;0.000453;24
0;8;1000;0.001677;0.000455;24
0;8;1000;0.001729;0.000512;24
0;8;1000;0.001655;0.000492;24
0;8;1000;0.001713;0.000481;24
0;8;1000;0.001726;0.000477;24
0;8;1000;0.001642;0.000494;24
0;8;1000;0.001561;0.000508;24
0;8;1000;0.001457;0.000449;24
0;8;1000;0.001395;0.000445;24
0;8;1000;0.001329;0.000467;24
0;8;1000;0.001433;0.000461;24
0;8;1000;0.001496;0.000481;24
0;8;1000;0.001556;0.000476;24
0;8;1000;0.001413;0.000459;24
0;8;1000;0.001512;0.000483;24
0;8;1000;0.001576;0.000461;24
0;8;1000;0.00147;0.00046;24
0;8;1000;0.001393;0.000469;24
0;8;1000;0.001554;0.000473;24
0;8;1000;0.001469;0.000473;24
0;8;1000;0.001599;0.000484;24
0;8;1000;0.001424;0.000472;24
0;8;1000;0.00136;0.000483;24
0;8;1000;0.001657;0.000458;24
0;8;1000;0.001541;0.000509;24
0;8;1000;0.001709;0.000502;24
0;8;1000;0.001538;0.000482;24
0;8;1000;0.001584;0.000456;24
0;8;1000;0.001431;0.000452;24
0;8;1000;0.001496;0.000488;24
0;8;1000;0.001456;0.000463;24
0;8;1000;0.001372;0.000511;24
0;8;1000;0.001465;0.000438;24
0;8;1000;0.001439;0.000465;24
0;8;1000;0.001594;0.000458;24
0;8;1000;0.001511;0.000437;24
0;8;1000;0.001396;0.000487;24
0;8;1000;0.001601;0.000452;24
0;8;1000;0.001488;0.000455;24
0;8;1000;0.001463;0.000453;24
1;8;1000;0.014616;0.082318;24
1;8;1000;0.001324;0.104952;24
1;8;1000;0.001383;0.082898;24
1;8;1000;0.001597;0.084582;24
1;8;1000;0.001377;0.125741;24
1;8;1000;0.001684;0.104066;24
1;8;1000;0.001323;0.11067;24
1;8;1000;0.001281;0.108471;24
1;8;1000;0.001507;0.114195;24
1;8;1000;0.001434;0.082776;24
1;8;1000;0.001443;0.132137;24
1;8;1000;0.00139;0.116298;24
1;8;1000;0.002538;0.123523;24
1;8;1000;0.001323;0.063168;24
1;8;1000;0.001398;0.084351;24
1;8;1000;0.001359;0.086964;24
1;8;1000;0.001424;0.090733;24
1;8;1000;0.001219;0.104444;24
1;8;1000;0.001346;0.115751;24
1;8;1000;0.001358;0.056888;24
1;8;1000;0.001343;0.064555;24
1;8;1000;0.001579;0.121835;24
1;8;1000;0.00148;0.102926;24
1;8;1000;0.001418;0.104881;24
1;8;1000;0.001464;0.103314;24
1;8;1000;0.00147;0.114549;24
1;8;1000;0.0014;0.059276;24
1;8;1000;0.001327;0.118066;24
1;8;1000;0.001418;0.091792;24
1;8;1000;0.001406;0.083005;24
1;8;1000;0.001593;0.084073;24
1;8;1000;0.001376;0.074535;24
1;8;1000;0.001413;0.089327;24
1;8;1000;0.001358;0.098216;24
1;8;1000;0.00121;0.141138;24
1;8;1000;0.001362;0.12813;24
1;8;1000;0.00136;0.104797;24
1;8;1000;0.001319;0.10067;24
1;8;1000;0.00153;0.106001;24
1;8;1000;0.001459;0.124716;24
1;8;1000;0.001422;0.054385;24
1;8;1000;0.001359;0.111923;24
1;8;1000;0.001446;0.114305;24
1;8;1000;0.001352;0.065856;24
1;8;1000;0.001343;0.095166;24
1;8;1000;0.001399;0.105972;24
1;8;1000;0.001457;0.104678;24
1;8;1000;0.001366;0.092003;24
1;8;1000;0.001369;0.0822;24
1;8;1000;0.001438;0.085459;24
2;8;1000;0.015862;0.10008;24
2;8;1000;0.001407;0.105506;24
2;8;1000;0.001363;0.142787;24
2;8;1000;0.001409;0.087558;24
2;8;1000;0.001324;0.112694;24
2;8;1000;0.001388;0.13465;24
2;8;1000;0.001263;0.126602;24
2;8;1000;0.001456;0.132493;24
2;8;1000;0.001389;0.135958;24
2;8;1000;0.001142;0.134658;24
2;8;1000;0.001268;0.132197;24
2;8;1000;0.001291;0.14582;24
2;8;1000;0.001366;0.125813;24
2;8;1000;0.001232;0.132084;24
2;8;1000;0.0014;0.134602;24
2;8;1000;0.001431;0.126899;24
2;8;1000;0.00134;0.113316;24
2;8;1000;0.001517;0.083696;24
2;8;1000;0.00137;0.126276;24
2;8;1000;0.001287;0.122673;24
2;8;1000;0.001314;0.143955;24
2;8;1000;0.001216;0.136437;24
2;8;1000;0.001274;0.131378;24
2;8;1000;0.001362;0.125933;24
2;8;1000;0.001306;0.11681;24
2;8;1000;0.001232;0.141533;24
2;8;1000;0.001278;0.125199;24
2;8;1000;0.001244;0.123882;24
2;8;1000;0.001229;0.127993;24
2;8;1000;0.001347;0.092521;24
2;8;1000;0.001467;0.093293;24
2;8;1000;0.001296;0.126355;24
2;8;1000;0.001592;0.113848;24
2;8;1000;0.001272;0.106624;24
2;8;1000;0.001272;0.121392;24
2;8;1000;0.001236;0.136738;24
2;8;1000;0.001264;0.124039;24
2;8;1000;0.001332;0.105763;24
2;8;1000;0.001397;0.113356;24
2;8;1000;0.001197;0.12415;24
2;8;1000;0.001358;0.153878;24
2;8;1000;0.001498;0.124226;24
2;8;1000;0.001259;0.115194;24
2;8;1000;0.001312;0.112706;24
2;8;1000;0.001634;0.116737;24
2;8;1000;0.001304;0.074786;24
2;8;1000;0.001224;0.10248;24
2;8;1000;0.001065;0.136087;24
2;8;1000;0.001319;0.103322;24
2;8;1000;0.001261;0.105786;24
3;8;1000;0.015704;0.111775;24
3;8;1000;0.001108;0.092574;24
3;8;1000;0.001097;0.126098;24
3;8;1000;0.001149;0.142693;24
3;8;1000;0.001116;0.096031;24
3;8;1000;0.001263;0.154853;24
3;8;1000;0.001382;0.115295;24
3;8;1000;0.001231;0.113414;24
3;8;1000;0.001246;0.143947;24
3;8;1000;0.001185;0.135146;24
3;8;1000;0.001124;0.134149;24
3;8;1000;0.001129;0.1268;24
3;8;1000;0.001105;0.122831;24
3;8;1000;0.001158;0.149675;24
3;8;1000;0.001298;0.115537;24
3;8;1000;0.001174;0.136517;24
3;8;1000;0.001217;0.143068;24
3;8;1000;0.001257;0.149736;24
3;8;1000;0.001248;0.122079;24
3;8;1000;0.001135;0.124031;24
3;8;1000;0.001098;0.125855;24
3;8;1000;0.001153;0.115929;24
3;8;1000;0.001093;0.105588;24
3;8;1000;0.001273;0.133095;24
3;8;1000;0.001084;0.124846;24
3;8;1000;0.001173;0.115046;24
3;8;1000;0.001086;0.121694;24
3;8;1000;0.001183;0.122977;24
3;8;1000;0.001126;0.147547;24
3;8;1000;0.001056;0.13365;24
3;8;1000;0.001145;0.123695;24
3;8;1000;0.001053;0.116859;24
3;8;1000;0.001086;0.093523;24
3;8;1000;0.001209;0.136202;24
3;8;1000;0.001144;0.105918;24
3;8;1000;0.001256;0.122587;24
3;8;1000;0.00112;0.117097;24
3;8;1000;0.001146;0.133659;24
3;8;1000;0.001302;0.115483;24
3;8;1000;0.001176;0.144436;24
3;8;1000;0.001294;0.095525;24
3;8;1000;0.001193;0.104805;24
3;8;1000;0.001255;0.10418;24
3;8;1000;0.00134;0.126234;24
3;8;1000;0.001123;0.135261;24
3;8;1000;0.001136;0.140268;24
3;8;1000;0.001175;0.115892;24
3;8;1000;0.001164;0.163755;24
3;8;1000;0.001097;0.136319;24
3;8;1000;0.001383;0.113701;24
4;8;1000;0.016902;0.140859;24
4;8;1000;0.001119;0.153222;24
4;8;1000;0.001296;0.124813;24
